Year,Sex,County,First Name,Count,max in M&F
2008,F,BRONX,IMANI,14,117
2008,F,KINGS,IMANI,39,191
2008,F,QUEENS,IMANI,13,158
2008,F,MONROE,IMANI,5,57
2008,F,QUEENS,IRENE,15,158
2008,F,KINGS,IRIS,10,191
2008,F,NASSAU,IRIS,6,107
2008,M,NASSAU,ISAAC,12,168
2008,M,ERIE,ISAAC,17,83
2008,M,NEW YORK,ISAAC,37,147
2008,M,WESTCHESTER,ISAAC,10,90
2008,M,QUEENS,ISAAC,48,234
2008,M,KINGS,ISAAC,93,254
2008,M,BRONX,ISAAC,38,259
2008,M,ROCKLAND,ISAAC,10,40
2008,M,BROOME,ISAAC,5,18
2008,M,ORANGE,ISAAC,18,43
2008,M,SUFFOLK,ISAAC,10,218
2008,M,SARATOGA,ISAAC,6,26
2008,M,ONONDAGA,ISAAC,6,52
2008,M,MONROE,ISAAC,11,61
2008,F,NASSAU,ISABEL,14,107
2008,F,SUFFOLK,ISABEL,8,153
2008,F,BRONX,ISABEL,13,117
2008,F,QUEENS,ISABEL,38,158
2008,F,WESTCHESTER,ISABEL,5,75
2008,F,MONROE,ISABEL,11,57
2008,F,KINGS,ISABEL,31,191
2008,F,ERIE,ISABEL,6,68
2008,F,NEW YORK,ISABEL,31,114
2008,F,QUEENS,ISABELA,10,158
2008,F,SARATOGA,ISABELLA,10,30
2008,F,PUTNAM,ISABELLA,15,15
2008,F,OSWEGO,ISABELLA,11,13
2008,F,SULLIVAN,ISABELLA,5,5
2008,F,ONTARIO,ISABELLA,5,11
2008,F,BROOME,ISABELLA,6,16
2008,F,ONEIDA,ISABELLA,21,21
2008,F,MONTGOMERY,ISABELLA,6,7
2008,F,ONONDAGA,ISABELLA,32,33
2008,F,SUFFOLK,ISABELLA,153,153
2008,F,CHAUTAUQUA,ISABELLA,11,11
2008,F,BRONX,ISABELLA,80,117
2008,F,MADISON,ISABELLA,5,6
2008,F,WESTCHESTER,ISABELLA,75,75
2008,F,ST LAWRENCE,ISABELLA,5,10
2008,F,MONROE,ISABELLA,39,57
2008,F,WAYNE,ISABELLA,5,9
2008,F,ALBANY,ISABELLA,19,24
2008,F,RICHMOND,ISABELLA,53,53
2008,F,RENSSELAER,ISABELLA,12,17
2008,F,HERKIMER,ISABELLA,9,9
2008,F,NASSAU,ISABELLA,107,107
2008,F,ULSTER,ISABELLA,13,16
2008,F,JEFFERSON,ISABELLA,8,16
2008,F,SCHENECTADY,ISABELLA,26,26
2008,F,CATTARAUGUS,ISABELLA,5,9
2008,F,QUEENS,ISABELLA,140,158
2008,F,CHEMUNG,ISABELLA,6,7
2008,F,DUTCHESS,ISABELLA,22,22
2008,F,KINGS,ISABELLA,103,191
2008,F,ORANGE,ISABELLA,27,35
2008,F,NIAGARA,ISABELLA,13,20
2008,F,NEW YORK,ISABELLA,76,114
2008,F,ERIE,ISABELLA,62,68
2008,F,ROCKLAND,ISABELLA,22,42
2008,F,GENESEE,ISABELLA,6,8
2008,F,BRONX,ISABELLE,13,117
2008,F,MONROE,ISABELLE,10,57
2008,F,QUEENS,ISABELLE,22,158
2008,F,ONONDAGA,ISABELLE,7,33
2008,F,NASSAU,ISABELLE,13,107
2008,F,WESTCHESTER,ISABELLE,8,75
2008,F,NEW YORK,ISABELLE,25,114
2008,F,SARATOGA,ISABELLE,5,30
2008,F,ERIE,ISABELLE,13,68
2008,F,SUFFOLK,ISABELLE,10,153
2008,F,KINGS,ISABELLE,14,191
2008,M,JEFFERSON,ISAIAH,8,27
2008,M,DUTCHESS,ISAIAH,5,37
2008,M,SUFFOLK,ISAIAH,16,218
2008,M,ULSTER,ISAIAH,5,14
2008,M,BROOME,ISAIAH,9,18
2008,M,QUEENS,ISAIAH,37,234
2008,M,NEW YORK,ISAIAH,27,147
2008,M,WESTCHESTER,ISAIAH,24,90
2008,M,ALBANY,ISAIAH,10,29
2008,M,NASSAU,ISAIAH,14,168
2008,M,KINGS,ISAIAH,75,254
2008,M,MONROE,ISAIAH,15,61
2008,M,ONEIDA,ISAIAH,5,26
2008,M,SCHENECTADY,ISAIAH,6,30
2008,M,ERIE,ISAIAH,19,83
2008,M,BRONX,ISAIAH,72,259
2008,M,ONONDAGA,ISAIAH,7,52
2008,M,ROCKLAND,ISAIAH,6,40
2008,M,BRONX,ISIAH,11,259
2008,F,NASSAU,ISIS,5,107
2008,M,BRONX,ISMAEL,10,259
2008,M,KINGS,ISRAEL,27,254
2008,M,ROCKLAND,ISRAEL,8,40
2008,M,SUFFOLK,ISRAEL,5,218
2008,M,KINGS,ISSAC,12,254
2008,M,BRONX,IVAN,16,259
2008,M,NEW YORK,IVAN,12,147
2008,M,QUEENS,IVAN,45,234
2008,M,KINGS,IVAN,79,254
2008,F,NEW YORK,IVY,10,114
2008,F,KINGS,IVY,22,191
2008,F,QUEENS,IZABELLA,12,158
2008,F,SUFFOLK,IZABELLA,6,153
2008,M,KINGS,JABARI,10,254
2008,M,SUFFOLK,JACE,6,218
2008,M,NEW YORK,JACK,98,147
2008,M,ULSTER,JACK,7,14
2008,M,ONEIDA,JACK,11,26
2008,M,BRONX,JACK,11,259
2008,M,ROCKLAND,JACK,19,40
2008,M,RICHMOND,JACK,11,90
2008,M,PUTNAM,JACK,9,18
2008,M,KINGS,JACK,50,254
2008,M,QUEENS,JACK,43,234
2008,M,ORANGE,JACK,9,43
2008,M,MONTGOMERY,JACK,5,9
2008,M,WAYNE,JACK,5,21
2008,M,RENSSELAER,JACK,5,16
2008,M,NASSAU,JACK,96,168
2008,M,OSWEGO,JACK,6,14
2008,M,NIAGARA,JACK,7,21
2008,M,SCHENECTADY,JACK,17,30
2008,M,ONONDAGA,JACK,22,52
2008,M,SUFFOLK,JACK,125,218
2008,M,ERIE,JACK,36,83
2008,M,ST LAWRENCE,JACK,9,13
2008,M,WESTCHESTER,JACK,50,90
2008,M,DUTCHESS,JACK,10,37
2008,M,BROOME,JACK,8,18
2008,M,MONROE,JACK,51,61
2008,M,ALBANY,JACK,16,29
2008,M,JEFFERSON,JACK,5,27
2008,M,SARATOGA,JACK,20,26
2008,M,ORANGE,JACKSON,11,43
2008,M,ONEIDA,JACKSON,5,26
2008,M,CHAUTAUQUA,JACKSON,6,15
2008,M,KINGS,JACKSON,25,254
2008,M,SUFFOLK,JACKSON,26,218
2008,M,WESTCHESTER,JACKSON,12,90
2008,M,RENSSELAER,JACKSON,6,16
2008,M,MONROE,JACKSON,27,61
2008,M,ONONDAGA,JACKSON,9,52
2008,M,TOMPKINS,JACKSON,10,10
2008,M,QUEENS,JACKSON,16,234
2008,M,SARATOGA,JACKSON,12,26
2008,M,SCHENECTADY,JACKSON,15,30
2008,M,NASSAU,JACKSON,18,168
2008,M,NIAGARA,JACKSON,10,21
2008,M,ERIE,JACKSON,33,83
2008,M,NEW YORK,JACKSON,31,147
2008,M,ST LAWRENCE,JACKSON,5,13
2008,M,BROOME,JACOB,17,18
2008,M,JEFFERSON,JACOB,27,27
2008,M,PUTNAM,JACOB,5,18
2008,M,QUEENS,JACOB,96,234
2008,M,RENSSELAER,JACOB,9,16
2008,M,DUTCHESS,JACOB,15,37
2008,M,RICHMOND,JACOB,16,90
2008,M,OSWEGO,JACOB,11,14
2008,M,NIAGARA,JACOB,21,21
2008,M,ONTARIO,JACOB,9,10
2008,M,GENESEE,JACOB,7,7
2008,M,BRONX,JACOB,92,259
2008,M,CHAUTAUQUA,JACOB,12,15
2008,M,MONTGOMERY,JACOB,6,9
2008,M,LIVINGSTON,JACOB,8,8
2008,M,SULLIVAN,JACOB,5,10
2008,M,SENECA,JACOB,6,6
2008,M,NASSAU,JACOB,66,168
2008,M,SCHENECTADY,JACOB,20,30
2008,M,MONROE,JACOB,47,61
2008,M,ORANGE,JACOB,34,43
2008,M,KINGS,JACOB,179,254
2008,M,SARATOGA,JACOB,20,26
2008,M,COLUMBIA,JACOB,6,6
2008,M,ST LAWRENCE,JACOB,10,13
2008,M,ONONDAGA,JACOB,40,52
2008,M,WASHINGTON,JACOB,7,8
2008,M,STEUBEN,JACOB,7,9
2008,M,ONEIDA,JACOB,19,26
2008,M,NEW YORK,JACOB,94,147
2008,M,CHENANGO,JACOB,5,6
2008,M,CLINTON,JACOB,12,12
2008,M,FRANKLIN,JACOB,5,8
2008,M,ROCKLAND,JACOB,18,40
2008,M,CAYUGA,JACOB,10,11
2008,M,ERIE,JACOB,66,83
2008,M,ULSTER,JACOB,7,14
2008,M,CHEMUNG,JACOB,10,11
2008,M,FULTON,JACOB,5,8
2008,M,ALBANY,JACOB,29,29
2008,M,MADISON,JACOB,7,9
2008,M,WARREN,JACOB,9,9
2008,M,WESTCHESTER,JACOB,39,90
2008,M,SUFFOLK,JACOB,83,218
2008,M,WAYNE,JACOB,21,21
2008,F,SUFFOLK,JACQUELINE,16,153
2008,F,NASSAU,JACQUELINE,12,107
2008,F,KINGS,JACQUELINE,20,191
2008,F,RICHMOND,JACQUELINE,11,53
2008,F,QUEENS,JACQUELINE,28,158
2008,F,WESTCHESTER,JACQUELINE,8,75
2008,F,SUFFOLK,JADA,10,153
2008,F,SCHENECTADY,JADA,5,26
2008,F,QUEENS,JADA,18,158
2008,F,KINGS,JADA,48,191
2008,F,BRONX,JADA,38,117
2008,F,NASSAU,JADA,9,107
2008,F,ONONDAGA,JADA,10,33
2008,F,NEW YORK,JADA,17,114
2008,F,ERIE,JADA,8,68
2008,F,KINGS,JADE,34,191
2008,F,NASSAU,JADE,5,107
2008,F,NEW YORK,JADE,20,114
2008,F,BRONX,JADE,31,117
2008,F,ERIE,JADE,5,68
2008,F,JEFFERSON,JADE,5,16
2008,F,QUEENS,JADE,16,158
2008,F,WESTCHESTER,JADE,10,75
2008,F,SUFFOLK,JADE,11,153
2008,M,KINGS,JADEN,63,254
2008,M,NEW YORK,JADEN,23,147
2008,M,ERIE,JADEN,12,83
2008,M,QUEENS,JADEN,58,234
2008,M,BRONX,JADEN,54,259
2008,M,MONROE,JADEN,19,61
2008,M,ORANGE,JADEN,5,43
2008,M,WESTCHESTER,JADEN,9,90
2008,M,SCHENECTADY,JADEN,6,30
2008,M,ONONDAGA,JADEN,8,52
2008,M,NASSAU,JADEN,15,168
2008,M,SUFFOLK,JADEN,15,218
2008,M,BRONX,JADIEL,12,259
2008,M,KINGS,JAEDEN,15,254
2008,F,SUFFOLK,JAELYN,8,153
2008,M,MONROE,JAHDIEL,5,61
2008,M,WESTCHESTER,JAIDEN,6,90
2008,M,ORANGE,JAIDEN,6,43
2008,M,QUEENS,JAIDEN,27,234
2008,M,KINGS,JAIDEN,33,254
2008,M,NASSAU,JAIDEN,8,168
2008,M,NEW YORK,JAIDEN,16,147
2008,M,JEFFERSON,JAIDEN,6,27
2008,M,BRONX,JAIDEN,33,259
2008,M,SUFFOLK,JAIDEN,10,218
2008,M,BRONX,JAIME,11,259
2008,M,SUFFOLK,JAIME,6,218
2008,M,ERIE,JAKE,7,83
2008,M,DUTCHESS,JAKE,5,37
2008,M,QUEENS,JAKE,33,234
2008,M,SUFFOLK,JAKE,88,218
2008,M,NEW YORK,JAKE,32,147
2008,M,WESTCHESTER,JAKE,24,90
2008,M,KINGS,JAKE,23,254
2008,M,MONROE,JAKE,10,61
2008,M,SCHENECTADY,JAKE,10,30
2008,M,NASSAU,JAKE,66,168
2008,M,ONONDAGA,JAKE,10,52
2008,M,SARATOGA,JAKE,5,26
2008,M,RICHMOND,JAKE,23,90
2008,M,PUTNAM,JAKE,8,18
2008,M,ROCKLAND,JAKE,11,40
2008,M,ORANGE,JAKE,14,43
2008,M,ONONDAGA,JAKOB,5,52
2008,M,KINGS,JAKUB,12,254
2008,M,QUEENS,JAKUB,14,234
2008,M,KINGS,JALEN,13,254
2008,M,KINGS,JAMAL,11,254
2008,M,KINGS,JAMARI,13,254
2008,M,JEFFERSON,JAMES,9,27
2008,M,OSWEGO,JAMES,5,14
2008,M,TOMPKINS,JAMES,5,10
2008,M,BRONX,JAMES,43,259
2008,M,WESTCHESTER,JAMES,49,90
2008,M,PUTNAM,JAMES,12,18
2008,M,MONROE,JAMES,40,61
2008,M,SUFFOLK,JAMES,120,218
2008,M,SARATOGA,JAMES,8,26
2008,M,ERIE,JAMES,35,83
2008,M,ROCKLAND,JAMES,13,40
2008,M,ALBANY,JAMES,15,29
2008,M,OTSEGO,JAMES,5,6
2008,M,QUEENS,JAMES,74,234
2008,M,ALLEGANY,JAMES,5,7
2008,M,ONTARIO,JAMES,10,10
2008,M,SULLIVAN,JAMES,8,10
2008,M,ONEIDA,JAMES,6,26
2008,M,ORANGE,JAMES,20,43
2008,M,CATTARAUGUS,JAMES,6,8
2008,M,MADISON,JAMES,5,9
2008,M,RENSSELAER,JAMES,6,16
2008,M,NIAGARA,JAMES,9,21
2008,M,KINGS,JAMES,86,254
2008,M,NASSAU,JAMES,87,168
2008,M,DUTCHESS,JAMES,11,37
2008,M,SCHENECTADY,JAMES,19,30
2008,M,NEW YORK,JAMES,81,147
2008,M,COLUMBIA,JAMES,6,6
2008,M,ONONDAGA,JAMES,29,52
2008,M,RICHMOND,JAMES,42,90
2008,M,ULSTER,JAMES,9,14
2008,F,KINGS,JAMIE,12,191
2008,F,NASSAU,JAMIE,12,107
2008,F,SUFFOLK,JAMIE,10,153
2008,F,QUEENS,JAMIE,11,158
2008,F,QUEENS,JANE,11,158
2008,F,NASSAU,JANELLE,7,107
2008,F,BRONX,JANELLE,12,117
2008,F,SUFFOLK,JANELLE,7,153
2008,F,KINGS,JANIAH,11,191
2008,F,KINGS,JANICE,13,191
2008,F,KINGS,JANIYA,15,191
2008,F,SUFFOLK,JANIYA,5,153
2008,F,KINGS,JANIYAH,10,191
2008,F,BRONX,JANIYAH,12,117
2008,M,NASSAU,JARED,12,168
2008,M,BRONX,JARED,14,259
2008,M,SUFFOLK,JARED,10,218
2008,M,QUEENS,JARED,19,234
2008,M,WESTCHESTER,JARED,5,90
2008,M,KINGS,JARED,21,254
2008,M,NEW YORK,JARED,11,147
2008,M,NEW YORK,JARIEL,10,147
2008,M,BRONX,JARIEL,12,259
2008,M,KINGS,JASIAH,13,254
2008,F,KINGS,JASLENE,11,191
2008,F,SUFFOLK,JASLENE,12,153
2008,F,BRONX,JASLENE,21,117
2008,F,SUFFOLK,JASMIN,10,153
2008,F,KINGS,JASMIN,18,191
2008,F,QUEENS,JASMIN,19,158
2008,F,NASSAU,JASMIN,5,107
2008,F,NEW YORK,JASMINE,17,114
2008,F,MONROE,JASMINE,7,57
2008,F,QUEENS,JASMINE,49,158
2008,F,NASSAU,JASMINE,17,107
2008,F,KINGS,JASMINE,58,191
2008,F,WESTCHESTER,JASMINE,12,75
2008,F,BRONX,JASMINE,19,117
2008,F,SUFFOLK,JASMINE,26,153
2008,F,NIAGARA,JASMINE,5,20
2008,M,NASSAU,JASON,69,168
2008,M,WESTCHESTER,JASON,35,90
2008,M,ERIE,JASON,17,83
2008,M,SUFFOLK,JASON,63,218
2008,M,BROOME,JASON,5,18
2008,M,ALBANY,JASON,10,29
2008,M,JEFFERSON,JASON,9,27
2008,M,MONROE,JASON,12,61
2008,M,ROCKLAND,JASON,12,40
2008,M,BRONX,JASON,50,259
2008,M,ULSTER,JASON,7,14
2008,M,ORANGE,JASON,9,43
2008,M,NEW YORK,JASON,50,147
2008,M,QUEENS,JASON,111,234
2008,M,RENSSELAER,JASON,5,16
2008,M,ONEIDA,JASON,5,26
2008,M,KINGS,JASON,112,254
2008,M,ONONDAGA,JASON,11,52
2008,M,SCHENECTADY,JASON,7,30
2008,M,RICHMOND,JASON,19,90
2008,M,SARATOGA,JASON,5,26
2008,M,KINGS,JASPER,11,254
2008,M,NEW YORK,JASPER,14,147
2008,M,KINGS,JAVIER,18,254
2008,M,QUEENS,JAVIER,14,234
2008,M,BRONX,JAVIER,24,259
2008,M,MONROE,JAVIER,6,61
2008,M,WESTCHESTER,JAVIER,6,90
2008,M,NASSAU,JAVIER,8,168
2008,M,SUFFOLK,JAVIER,10,218
2008,M,ERIE,JAXON,7,83
2008,M,KINGS,JAY,11,254
2008,M,QUEENS,JAY,12,234
2008,F,ERIE,JAYDA,5,68
2008,F,BRONX,JAYDA,20,117
2008,F,KINGS,JAYDA,19,191
2008,F,SUFFOLK,JAYDA,6,153
2008,M,DUTCHESS,JAYDEN,15,37
2008,M,WAYNE,JAYDEN,7,21
2008,M,SCHENECTADY,JAYDEN,14,30
2008,M,BRONX,JAYDEN,259,259
2008,M,RICHMOND,JAYDEN,41,90
2008,M,ERIE,JAYDEN,37,83
2008,M,WASHINGTON,JAYDEN,5,8
2008,M,WESTCHESTER,JAYDEN,54,90
2008,M,SUFFOLK,JAYDEN,75,218
2008,M,JEFFERSON,JAYDEN,10,27
2008,F,ERIE,JAYDEN,5,68
2008,M,SARATOGA,JAYDEN,13,26
2008,M,BROOME,JAYDEN,8,18
2008,M,ULSTER,JAYDEN,6,14
2008,M,ONTARIO,JAYDEN,7,10
2008,M,ONONDAGA,JAYDEN,24,52
2008,F,NASSAU,JAYDEN,6,107
2008,M,KINGS,JAYDEN,247,254
2008,M,NASSAU,JAYDEN,80,168
2008,M,NEW YORK,JAYDEN,100,147
2008,M,QUEENS,JAYDEN,206,234
2008,M,MONROE,JAYDEN,43,61
2008,M,ROCKLAND,JAYDEN,19,40
2008,M,ORANGE,JAYDEN,21,43
2008,M,SULLIVAN,JAYDEN,7,10
2008,M,ALBANY,JAYDEN,14,29
2008,M,NIAGARA,JAYDEN,7,21
2008,M,RENSSELAER,JAYDEN,13,16
2008,M,ONEIDA,JAYDEN,16,26
2008,F,NASSAU,JAYLA,5,107
2008,F,QUEENS,JAYLA,17,158
2008,F,NEW YORK,JAYLA,16,114
2008,F,WESTCHESTER,JAYLA,7,75
2008,F,BRONX,JAYLA,19,117
2008,F,KINGS,JAYLA,32,191
2008,F,SUFFOLK,JAYLA,21,153
2008,F,MONROE,JAYLA,8,57
2008,F,RICHMOND,JAYLA,10,53
2008,F,ERIE,JAYLA,8,68
2008,F,BRONX,JAYLEEN,20,117
2008,F,KINGS,JAYLEEN,16,191
2008,M,NASSAU,JAYLEN,8,168
2008,M,ERIE,JAYLEN,6,83
2008,M,BRONX,JAYLEN,16,259
2008,M,QUEENS,JAYLEN,12,234
2008,M,SUFFOLK,JAYLEN,6,218
2008,M,KINGS,JAYLEN,34,254
2008,F,BRONX,JAYLENE,24,117
2008,F,KINGS,JAYLENE,17,191
2008,F,QUEENS,JAYLENE,14,158
2008,F,SUFFOLK,JAYLENE,5,153
2008,M,KINGS,JAYLIN,10,254
2008,F,BRONX,JAYLIN,11,117
2008,F,SUFFOLK,JAYLIN,7,153
2008,F,QUEENS,JAYLIN,11,158
2008,M,KINGS,JAYSON,16,254
2008,M,NASSAU,JAYSON,9,168
2008,M,SUFFOLK,JAYSON,7,218
2008,M,QUEENS,JAYSON,10,234
2008,M,BRONX,JAYSON,19,259
2008,F,BRONX,JAZLENE,11,117
2008,F,BRONX,JAZLYN,11,117
2008,F,QUEENS,JAZMIN,16,158
2008,F,BRONX,JAZMIN,14,117
2008,F,WESTCHESTER,JAZMIN,5,75
2008,F,KINGS,JAZMIN,12,191
2008,M,ROCKLAND,JEFFERSON,5,40
2008,M,NASSAU,JEFFERSON,11,168
2008,M,SUFFOLK,JEFFERSON,6,218
2008,M,NEW YORK,JEFFREY,10,147
2008,M,SUFFOLK,JEFFREY,15,218
2008,M,BRONX,JEFFREY,13,259
2008,M,KINGS,JEFFREY,35,254
2008,M,WESTCHESTER,JEFFREY,8,90
2008,M,ONONDAGA,JEFFREY,6,52
2008,M,QUEENS,JEFFREY,35,234
2008,M,NASSAU,JEFFREY,21,168
2008,F,ORANGE,JENNA,6,35
2008,F,KINGS,JENNA,27,191
2008,F,WESTCHESTER,JENNA,8,75
2008,F,SARATOGA,JENNA,5,30
2008,F,SUFFOLK,JENNA,26,153
2008,F,DUTCHESS,JENNA,5,22
2008,F,ONONDAGA,JENNA,6,33
2008,F,ROCKLAND,JENNA,6,42
2008,F,MONROE,JENNA,8,57
2008,F,SCHENECTADY,JENNA,6,26
2008,F,BRONX,JENNA,10,117
2008,F,ERIE,JENNA,15,68
2008,F,QUEENS,JENNA,12,158
2008,F,NASSAU,JENNA,21,107
2008,F,KINGS,JENNIFER,42,191
2008,F,SUFFOLK,JENNIFER,23,153
2008,F,QUEENS,JENNIFER,46,158
2008,F,BRONX,JENNIFER,25,117
2008,F,WESTCHESTER,JENNIFER,16,75
2008,F,ROCKLAND,JENNIFER,14,42
2008,F,ORANGE,JENNIFER,5,35
2008,F,NEW YORK,JENNIFER,12,114
2008,F,NASSAU,JENNIFER,18,107
2008,F,SUFFOLK,JENNY,5,153
2008,F,KINGS,JENNY,23,191
2008,F,QUEENS,JENNY,17,158
2008,M,MONROE,JEREMIAH,15,61
2008,M,NASSAU,JEREMIAH,14,168
2008,M,KINGS,JEREMIAH,99,254
2008,M,WESTCHESTER,JEREMIAH,13,90
2008,M,BRONX,JEREMIAH,83,259
2008,M,ORANGE,JEREMIAH,5,43
2008,M,ONEIDA,JEREMIAH,5,26
2008,M,NEW YORK,JEREMIAH,24,147
2008,M,ERIE,JEREMIAH,10,83
2008,M,QUEENS,JEREMIAH,40,234
2008,M,SUFFOLK,JEREMIAH,22,218
2008,M,ERIE,JEREMY,8,83
2008,M,NASSAU,JEREMY,13,168
2008,M,KINGS,JEREMY,47,254
2008,M,SUFFOLK,JEREMY,21,218
2008,M,QUEENS,JEREMY,58,234
2008,M,WESTCHESTER,JEREMY,10,90
2008,M,BRONX,JEREMY,57,259
2008,M,NEW YORK,JEREMY,32,147
2008,M,MONROE,JEREMY,6,61
2008,M,ROCKLAND,JEREMY,5,40
2008,M,BRONX,JERMAINE,15,259
2008,M,MONROE,JERMAINE,5,61
2008,M,QUEENS,JERRY,15,234
2008,M,SUFFOLK,JERRY,5,218
2008,M,KINGS,JERRY,21,254
2008,M,WESTCHESTER,JESSE,6,90
2008,M,ERIE,JESSE,6,83
2008,M,NEW YORK,JESSE,17,147
2008,M,NASSAU,JESSE,13,168
2008,M,SUFFOLK,JESSE,14,218
2008,M,KINGS,JESSE,10,254
2008,M,ONONDAGA,JESSE,5,52
2008,F,BRONX,JESSICA,27,117
2008,F,ROCKLAND,JESSICA,7,42
2008,F,WESTCHESTER,JESSICA,15,75
2008,F,NASSAU,JESSICA,32,107
2008,F,ORANGE,JESSICA,8,35
2008,F,NEW YORK,JESSICA,24,114
2008,F,SUFFOLK,JESSICA,31,153
2008,F,ERIE,JESSICA,18,68
2008,F,KINGS,JESSICA,41,191
2008,F,QUEENS,JESSICA,56,158
2008,F,ONONDAGA,JESSICA,5,33
2008,F,KINGS,JESSIE,10,191
2008,M,QUEENS,JESUS,20,234
2008,M,WESTCHESTER,JESUS,10,90
2008,M,BRONX,JESUS,36,259
2008,M,ORANGE,JESUS,9,43
2008,M,NEW YORK,JESUS,16,147
2008,M,KINGS,JESUS,33,254
2008,F,NASSAU,JILLIAN,6,107
2008,F,ERIE,JILLIAN,8,68
2008,F,ALBANY,JILLIAN,6,24
2008,F,SUFFOLK,JILLIAN,24,153
2008,F,MONROE,JILLIAN,5,57
2008,F,WESTCHESTER,JILLIAN,8,75
2008,F,ORANGE,JILLIAN,6,35
2008,M,KINGS,JIMMY,15,254
2008,M,QUEENS,JIMMY,10,234
2008,F,NASSAU,JOANNA,5,107
2008,F,WESTCHESTER,JOANNA,7,75
2008,F,QUEENS,JOANNA,19,158
2008,F,SUFFOLK,JOANNA,10,153
2008,F,KINGS,JOANNA,23,191
2008,F,NEW YORK,JOANNA,11,114
2008,M,NASSAU,JOAQUIN,5,168
2008,M,QUEENS,JOAQUIN,13,234
2008,F,ORANGE,JOCELYN,7,35
2008,F,JEFFERSON,JOCELYN,5,16
2008,F,WESTCHESTER,JOCELYN,16,75
2008,F,NEW YORK,JOCELYN,13,114
2008,F,NASSAU,JOCELYN,11,107
2008,F,KINGS,JOCELYN,25,191
2008,F,ONONDAGA,JOCELYN,8,33
2008,F,SUFFOLK,JOCELYN,14,153
2008,F,BRONX,JOCELYN,17,117
2008,F,QUEENS,JOCELYN,24,158
2008,M,SUFFOLK,JOEL,18,218
2008,M,NEW YORK,JOEL,13,147
2008,M,ERIE,JOEL,6,83
2008,M,ORANGE,JOEL,25,43
2008,M,KINGS,JOEL,63,254
2008,M,NASSAU,JOEL,16,168
2008,M,CHAUTAUQUA,JOEL,5,15
2008,M,MONROE,JOEL,9,61
2008,M,ROCKLAND,JOEL,6,40
2008,M,BRONX,JOEL,53,259
2008,M,QUEENS,JOEL,43,234
2008,M,WESTCHESTER,JOEL,11,90
2008,M,SUFFOLK,JOHAN,5,218
2008,M,QUEENS,JOHAN,17,234
2008,M,BRONX,JOHAN,13,259
2008,M,NEW YORK,JOHN,88,147
2008,M,MONROE,JOHN,37,61
2008,M,WESTCHESTER,JOHN,57,90
2008,M,CATTARAUGUS,JOHN,8,8
2008,M,ALBANY,JOHN,9,29
2008,M,SUFFOLK,JOHN,116,218
2008,M,BRONX,JOHN,53,259
2008,M,JEFFERSON,JOHN,6,27
2008,M,NIAGARA,JOHN,9,21
2008,M,SARATOGA,JOHN,14,26
2008,M,DUTCHESS,JOHN,18,37
2008,M,ONEIDA,JOHN,17,26
2008,M,ONONDAGA,JOHN,16,52
2008,M,ORANGE,JOHN,21,43
2008,M,BROOME,JOHN,6,18
2008,M,RENSSELAER,JOHN,11,16
2008,M,PUTNAM,JOHN,7,18
2008,M,ROCKLAND,JOHN,26,40
2008,M,STEUBEN,JOHN,8,9
2008,M,ONTARIO,JOHN,5,10
2008,M,SCHENECTADY,JOHN,11,30
2008,M,NASSAU,JOHN,80,168
2008,M,RICHMOND,JOHN,27,90
2008,M,ULSTER,JOHN,11,14
2008,M,QUEENS,JOHN,85,234
2008,M,ERIE,JOHN,39,83
2008,M,KINGS,JOHN,69,254
2008,M,SUFFOLK,JOHNATHAN,5,218
2008,M,BRONX,JOHNATHAN,11,259
2008,M,ERIE,JOHNATHAN,8,83
2008,M,QUEENS,JOHNATHAN,17,234
2008,M,KINGS,JOHNNY,16,254
2008,M,SUFFOLK,JOHNNY,5,218
2008,F,NASSAU,JOLIE,5,107
2008,F,KINGS,JOLIE,10,191
2008,F,NEW YORK,JOLIE,12,114
2008,F,QUEENS,JOLIE,10,158
2008,M,ERIE,JONAH,11,83
2008,M,KINGS,JONAH,19,254
2008,M,QUEENS,JONAH,11,234
2008,M,SUFFOLK,JONAH,6,218
2008,M,NEW YORK,JONAH,34,147
2008,M,SCHENECTADY,JONAH,5,30
2008,M,NASSAU,JONAH,9,168
2008,M,NEW YORK,JONAS,12,147
2008,M,ERIE,JONATHAN,17,83
2008,M,QUEENS,JONATHAN,124,234
2008,M,ONTARIO,JONATHAN,5,10
2008,M,SCHENECTADY,JONATHAN,8,30
2008,M,RICHMOND,JONATHAN,25,90
2008,M,ORANGE,JONATHAN,16,43
2008,M,RENSSELAER,JONATHAN,5,16
2008,M,KINGS,JONATHAN,141,254
2008,M,SARATOGA,JONATHAN,9,26
2008,M,NASSAU,JONATHAN,84,168
2008,M,ROCKLAND,JONATHAN,20,40
2008,M,WESTCHESTER,JONATHAN,41,90
2008,M,MONROE,JONATHAN,27,61
2008,M,BRONX,JONATHAN,77,259
2008,M,NEW YORK,JONATHAN,60,147
2008,M,SUFFOLK,JONATHAN,87,218
2008,M,ONONDAGA,JONATHAN,13,52
2008,M,MADISON,JONATHAN,5,9
2008,M,CHAUTAUQUA,JONATHAN,7,15
2008,F,SUFFOLK,JORDAN,11,153
2008,M,MONROE,JORDAN,16,61
2008,F,MONROE,JORDAN,5,57
2008,F,NASSAU,JORDAN,7,107
2008,M,KINGS,JORDAN,54,254
